"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04"
"California",1,330000,335000,336550,339900,340900,345000,339500,339900,329900,324700,315000,299900,299000,294900,299000,299000,299950,299900,299900,299900,299000,298900,289500,284900,280706,285000,289000,295000,299900,309900,318000,320000,323500,325000,327000,324900,329000,349900,365000,384900,399800,405000,415000,409999,415000,410000,399900,399000,395000,399000,410000,425000,429000,434900,435000,429900,425000,420000,419900,399500,404900,415000,425000,435000,449000,450000,449000,450000,454900,455000,450000,449888,449000,457900,469000,479900,489000,495000,494900,489000,489000,489000,480000,474999,475000,484900,499000,5e+05,510000,514000,510000,5e+05,505000,507678.5,499999,499000,499000,5e+05,520000,529900,539000,544000,539500,535000,538990,535000,529900,523900,519445,525000,539000,549000
"Texas",2,169900,169900,169900,170000,174000,174900,169995,169900,173000,172500,172000,169900,168000,168000,169800,169500,169950,170500,170000,169984,168800,168500,167000,166990,165990,169000,169900,170000,174900,175000,174900,174500,172000,171550,173990,174900,174900,179490,182490,185000,189000,189900,189900,189900,189990,193651,189995,191000,192990,198990,201300,209900,215000,213400,214900,219900,218990,218900,219990,225000,229900,234900,239900,245000,245000,245000,246990,248990,249000,249900,249990,255827,254995,247900,250000,254972.5,257950,259000,259000,258000,256900,259900,254999.5,254900,253990,259500,265000,270000,274900,275000,272255,270000,269888.5,269900,269000,269000,269000,270000,274990,279000,280000,280000,279900,275000,275990,275000,275000,274900,274990,275000,278990,283290
"New York",3,349000,346900,345000,339900,349500,349000,348000,339900,349000,345000,339999,339000,334900,319824,329900,329000,325000,324000,319000,310000,309000,305000,305000,3e+05,3e+05,309000,305000,319000,317500,309900,3e+05,299900,3e+05,309000,299990,304900,309000,319000,320000,319000,315000,299900,299000,295000,295000,299000,3e+05,3e+05,310000,324999,325000,325500,329000,330000,325000,322900,322900,325000,325000,325000,330000,334999,339000,335000,334993,339500,330000,325000,324000,325000,325000,325000,339900,349000,345000,350000,349900,349900,334900,329900,330000,330000,339900,339916.5,349900,360000,364900,361212.5,359000,350000,349900,339900,349000,349000,349900,350000,360000,389800,395000,395000,397000,395000,383000,375000,380000,389000,395000,398800,399900,410000,420000,429000
"Florida",4,199900,199500,199000,194900,190000,188000,184900,180000,179800,176000,179000,174900,174500,174900,174999,170000,175000,175500,175000,176000,179000,179900,177900,178000,178900,179900,179950,179000,178000,179500,179900,180000,179900,175000,179900,180000,187900,189900,195000,199000,199900,199900,199900,199500,199900,199900,205490,2e+05,203000,209000,210000,214900,212000,209900,218500,219000,219900,219000,224000,224900,225000,228888,227000,229000,230000,232500,234900,239900,244900,246000,249900,250000,250000,250290,255990,259900,259900,259900,259900,259000,260000,264000,265000,266000,272000,275000,275000,279890,279995,280990,281145,279995,284900,280000,284990,285000,287045,289000,289900,290000,294000,294950,292961,289900,290000,289990,293000,295000,294900,295000,295000,299000
"Illinois",5,214900,214900,215000,214900,213900,210000,2e+05,199900,196500,195000,190000,184900,179900,179000,179900,180000,184500,183000,179900,178000,174900,169900,165000,160000,159900,160000,164000,164900,164900,165000,160000,159900,159000,155000,154900,149900,149900,154900,159900,165000,169900,173900,169900,169900,169875,165900,164900,159900,159900,165000,174900,180000,189900,191900,189900,189000,185000,184500,179900,175000,174900,179900,189900,195000,204000,204900,199900,199000,197000,194900,189900,185000,185000,192900,204000,214888,215000,215000,210000,204900,201000,199900,199000,190000,190000,199900,214900,220000,225000,227000,224900,219900,219900,218475,214900,207900,209900,219900,229000,235000,236900,237500,234900,230000,230000,229900,229000,224990,225000,230000,239900,249000
"Pennsylvania",6,189550,189900,189900,189900,189900,189900,189900,185000,185000,184700,180000,179900,179500,179000,179900,179900,180000,182900,179900,179900,178000,175000,174900,173900,174000,174500,175800,179000,175000,175000,174500,169900,169000,167150,165000,164900,164900,169000,169900,174900,179900,179900,175900,172000,174800,169900,169900,174900,169900,169900,174900,179900,184000,184000,179900,178900,178900,179900,177900,174900,174500,174900,179900,184900,189000,185000,183900,179900,182900,179500,179000,174900,170000,169900,179900,182500,185000,189900,184900,179900,179997,184900,179900,178000,176000,179900,190000,199000,199000,199000,197500,194900,192900,195000,195000,189900,189900,197000,199900,209900,213550,216900,214208.5,209900,205000,205000,205000,199999,199900,204900,215000,220000
"Ohio",7,129900,129900,129900,133900,130000,129900,129900,129900,129900,129000,126000,121900,119900,119900,120000,124500,125000,128400,126900,125500,124999,124900,124900,119900,119900,119999,123900,124900,125000,126900,125000,124900,123000,120000,120000,119900,118900,119849.5,120000,124900,128625.5,129500,128900,126500,125000,125000,124900,122000,120000,124900,129500,130000,134900,137900,135900,134900,134500,132900,129900,129000,129500,129950,134900,139000,139900,139900,139900,139900,139500,135000,134900,130000,131500,133900,135900,142000,145450,147900,148000,144900,144900,142500,139900,139000,139000,139900,147500,150000,157900,159900,159900,159777,155900,156500,150000,149900,149900,150000,159700,165000,169900,170000,170000,169900,169000,165000,164900,159950,162900,165000,172900,179000
"Michigan",8,127000,127000,125000,126900,125900,124900,121500,119900,119900,119900,116900,109900,107500,106000,105900,107738,114900,114900,114900,114900,114000,109900,109500,1e+05,99900,99900,104900,109000,109999,113250,114900,112000,109900,109700,109900,105000,107000,109900,114900,119900,124900,129700,129900,129900,129900,127000,124900,120000,119900,120000,125000,133900,139900,139900,139900,139900,139900,137500,132000,129900,129900,129900,135000,139900,145000,149900,149900,148000,145000,142000,139900,139000,135900,137900,142900,149900,153500,155000,158000,155000,154900,152900,149900,149900,149900,150000,159900,165000,169900,174900,174500,170000,169900,169900,169000,164900,164900,165900,169999,181500,184900,185000,185000,184900,180000,179900,178900,174900,172900,174900,179900,187000
"Georgia",9,179500,179000,179000,179000,177900,174900,172100,170000,169900,169000,165000,159900,158500,155000,155000,153900,154950,155000,154900,151990,150000,149900,149000,145000,144900,147900,149800,149900,149999,150000,154000,154990,154900,157000,159900,159900,160000,165000,169000,172363.5,175000,177990,178844,176017.5,178500,176288,175000,174800,172900,175000,179900,185000,189000,190000,190000,189900,187010,185000,185707,183460,184500,185900,189000,190000,195000,197063,198000,199500,199525,199000,199000,199000,199200,199000,200526,210000,215000,219000,219000,216000,215900,218035,215000,214900,215000,218900,225000,230000,235000,237900,238500,236850,238999.5,239610,239900,239900,239990,244900,249500,252500,256990,258900,253500,249999,250000,250000,250000,249900,249900,252990,259900,264800
"North Carolina",10,199900,199900,199900,199900,199900,199000,198000,194900,192900,194900,194900,189900,187500,185000,187900,189000,189900,189900,189600,189000,187800,186500,185000,182500,181000,182500,185000,185000,184900,184725,181900,181990,179900,179900,179900,179900,179900,184900,187990,189900,194900,199000,195900,195000,195555,195000,192900,194900,189900,190815,198000,199700,199999,199900,199900,199900,199900,199750,199900,199000,199000,199950,199900,209000,215000,219000,219000,218500,217000,219000,219000,215900,219900,220000,224900,229000,229900,229900,229999,229900,229900,230000,229900,229900,229000,230000,238400,246900,249900,250000,250000,249900,250000,252000,254000,254000,255500,255900,259900,260000,260900,264000,259990,259700,260900,260900,261111.5,263000,262500,264500,269900,274990
"New Jersey",11,329900,329900,339000,334900,334000,330000,329000,325000,320000,319000,314900,304900,299900,299000,299900,299900,299900,299900,299000,299000,295000,289900,285000,279900,279000,279900,287000,285000,288000,285000,279900,279000,279826,275000,274900,269500,269000,274000,279000,285000,289990,289900,289500,286627,284900,280000,279000,275000,271000,275000,284900,295000,299000,299000,299000,296000,297000,292999.5,289000,280000,279900,280000,289000,299000,299000,299900,313313,3e+05,299999,299900,299000,289000,282000,289000,299000,306000,314900,315000,314000,3e+05,3e+05,299900,299000,285750,284900,289000,299000,301888,314500,315000,315000,306000,309000,303900,299900,295000,289900,299900,309900,320000,329000,334900,333877.5,329000,329591.5,329500,325000,319900,319000,317900,329000,339000
"Virginia",12,242900,240000,244500,245000,245000,244850,239900,239000,239500,237352.5,235000,229000,225000,224900,229900,230000,235900,239000,235000,235000,232900,230000,229000,224900,224950,225900,229992,234900,237990,239000,235000,230757.5,229900,229500,229000,225000,225000,229900,237500,247000,249900,249900,249500,245900,245000,240000,239250,236000,237500,239000,249000,259000,265000,267512.5,265000,264990,264900,259990,259500,250000,249900,258367.5,265000,275000,279900,279950,274000,275000,275000,275000,269990,269500,265525,259990,279000,289900,292900,290000,289500,284900,282500,279900,278800,274900,269999,278925,289900,299900,3e+05,302000,299900,299000,299000,299900,299000,289900,289900,295000,299990,313560,315000,315000,310000,305000,305000,304000,299990,299000,294900,299900,312590,320000
"Washington",13,279950,279500,279900,278900,279000,279000,275000,275000,269950,266000,260000,254500,249815,245000,244950,239900,239900,239950,239950,239900,239900,234900,229000,224950,224000,225000,229950,235000,239900,244900,244950,245000,240000,240000,239900,235000,235000,239712,244900,249900,259000,260000,265000,264950,266900,266825,259950,259000,253000,258950,265000,269990,275000,280000,283500,284900,284500,279900,275000,270000,269950,274900,279900,289000,294950,297000,295000,299000,299000,299000,297500,294950,292500,294900,299000,302000,314900,319900,320000,319950,319950,324900,319950,319000,319900,325000,335000,345000,350000,358177,359000,355000,359000,359000,359000,352627.5,349950,364000,375000,384900,390000,398000,395000,394950,398500,399000,398000,395500,396752,399900,415000,420000
"Massachusetts",14,334900,334900,334900,334900,334900,330000,329900,329000,325000,323000,319500,304900,299900,299900,309900,312000,319900,324900,319000,315000,317500,313950,299900,299000,299900,299900,315000,324900,325000,325000,319900,319000,320000,319900,324000,319000,315000,325000,329900,339900,349000,349900,349000,339900,339900,340000,339900,339000,334900,344900,349000,349900,359000,354900,349900,349000,349000,349900,349900,344900,339900,344900,349900,359000,362900,367500,359900,359000,359900,359900,359900,350000,350000,359900,379000,389900,395000,399000,389900,388500,389900,399000,398000,389000,388650,399000,414900,425000,429000,429900,425000,419900,424900,424900,420000,419000,419000,424000,435000,449000,450000,450000,449000,439000,444900,440000,439900,439000,435000,439900,455000,474900
"Indiana",15,129900,129900,129900,129900,130000,132500,129900,129900,129900,129900,129900,126900,125000,127900,129500,129900,129900,130000,130000,129900,129900,129900,129000,125000,124990,124900,125000,126900,127900,128500,128000,125000,124900,124900,124500,122500,120000,124625,127777,129900,129990,132350,130000,129900,129900,129900,129000,125000,124996.5,126900,130000,134900,139000,139900,139900,139500,137900,135000,134900,130000,132000,134900,138900,139900,140000,142500,140000,139900,139900,139000,138900,134900,134900,134900,139000,141250,145000,149000,149500,145000,145000,145000,144900,144900,144000,146990,154900,161990,167900,169500,169900,169000,169900,169900,169000,166900,169900,169900,175500,180000,185000,189000,184900,183900,180000,179900,179500,175000,178000,179900,185000,189900
"Arizona",16,181900,179900,175640,175000,171000,168900,164900,162000,159900,155000,153600,149900,149000,145900,146900,145000,149000,149000,149000,149900,149900,150000,152500,150500,155000,159900,164900,170000,173000,175000,175000,175000,175000,179000,180000,184900,185305.5,189999,196000,199995,209000,210000,214000,210000,214900,215000,215000,215000,219000,219900,224900,226900,229900,229500,228900,228900,229000,229900,229900,229985,230000,234900,239000,242500,246900,247900,241495,248875,249000,249900,249900,249900,249900,249900,250000,257900,259900,259990,259900,259000,259900,259900,259900,259900,259999,264900,266000,270000,274900,274900,274000,271900,274500,275000,275000,275000,275990,279900,280000,285000,286854,287500,285000,285000,285000,287000,287000,285997,289000,288000,289900,294990
"Tennessee",17,169900,169900,169900,169900,169900,169900,169500,167450,167900,164900,165900,164000,159900,159900,159900,159900,162000,159900,160000,160000,159900,159900,159900,159500,157560,155900,159000,159900,159000,159500,159000,155950,145900,149000,154900,154000,154900,157900,159900,163900,166900,168900,168900,165000,165000,165000,164900,164900,164900,164900,169500,169900,174900,174900,174900,174900,174000,174500,174900,172900,172500,174900,172000,179000,185000,187900,189000,185000,185000,184000,184900,180000,184900,184000,186900,193900,199000,199900,2e+05,199900,199900,199900,199999,199900,199900,203900,210000,219000,224900,225000,228900,225500,229000,229000,229900,229000,229500,229900,234500,239900,240000,245000,244900,239950,244900,245000,248093,245500,245000,246900,249900,255000
"Missouri",18,149900,149900,149900,149900,149900,149900,148900,146900,146000,145000,144500,139900,137500,137000,139900,139900,143950,144900,144500,140000,139900,139900,139000,135000,138900,135000,135000,139000,139900,139000,136900,135000,134900,134900,134900,129900,129900,132900,135525,139900,139999,139950,139900,139900,139900,139500,137900,135000,135000,138000,139900,144900,148950,147970,146500,145000,144900,144000,141000,139900,139900,142900,147000,149900,150000,149900,149900,149000,149000,148900,147900,144900,144900,147000,149900,157500,159900,159900,159900,158900,157500,157500,155000,154900,154900,157000,160000,167500,169900,174500,174900,170000,170000,169900,169900,169000,169000,169900,175000,180000,181900,180000,182500,180000,180000,179900,179900,178000,177000,179900,186900,189900
"Maryland",19,259900,259900,259900,264900,260000,259900,250000,249900,249000,248000,245000,235000,230000,229900,235000,239000,242550,246500,245000,245000,244000,243900,240000,239989,239900,239900,249500,249900,250000,251058,250000,249999,249900,249900,249900,240000,240000,248000,250000,259900,269826,270000,269900,269000,269645,269900,265000,269000,259900,259900,269000,275000,280000,284900,280990,279900,279900,275000,273000,265000,260000,264000,269900,275000,280000,280990,275000,279900,280753,275000,274900,269900,269000,265900,277500,289900,295000,295000,294000,289900,289900,292000,289900,280000,279900,285000,297000,305430.5,310000,310000,310000,308000,309900,309000,3e+05,299900,299000,299900,309000,319900,324900,325000,324900,320000,319900,317900,313572.5,309385.5,3e+05,304900,317000,325000
"Wisconsin",20,176900,178900,177500,175000,177500,175900,176900,175500,175000,174900,174800,169500,165000,165900,168000,168500,169900,169900,169000,168000,165000,164500,159900,157000,154900,154900,155000,158900,159000,159000,157900,155000,154000,150000,149900,149800,149900,154000,155000,159900,161900,164900,164900,163500,160000,159900,159900,156900,154900,155000,159900,163000,166700,169900,169900,169900,169000,167900,165000,160000,159900,164900,168000,169900,174500,174900,174900,174900,174900,174800,170000,169900,169900,169900,174900,179800,182500,184900,185000,184900,184000,182000,179900,179900,179000,179900,185000,189900,195150,199900,199000,198000,195000,194900,190000,189900,194900,199900,199900,207900,212000,214900,209900,205000,204900,2e+05,199900,199900,199900,209900,217500,219900
"Minnesota",21,189900,189900,189900,189000,189000,189000,183500,179900,179900,177500,174900,165900,159900,159900,162500,164000,164900,165000,164900,165000,165000,162900,159900,155000,154900,159000,159900,162900,164900,169000,167000,165000,165900,167500,164900,159900,160000,169000,170700,175000,179900,184900,184900,184900,184900,185000,184500,179900,178000,180000,189900,194900,199900,2e+05,2e+05,199900,199900,199900,199900,199000,199000,199900,214900,215900,220000,224900,224900,222500,220000,219900,219900,218500,219900,220000,229500,229900,229900,229900,229900,229900,229900,229900,229900,229000,220000,239000,242900,249000,249900,249900,249900,249400,249900,249900,249900,249900,254900,268000,269900,269900,269900,269900,265900,265000,264000,262200,260000,264900,269705,275000,284900,284900
"Colorado",22,259950,259000,255000,254950,259000,259900,259900,260000,259000,254900,250000,244900,240000,240000,241196,243500,249900,250000,250000,250000,250000,249900,249900,249000,249900,250000,256962.5,258625,260000,262950,260000,260000,259000,258950,254500,250000,252970,257000,260000,269000,275000,279000,280000,284000,289000,284900,285000,289500,289900,294950,299000,299900,304900,312950,312155,314900,315000,316623.5,320000,324995,330000,329000,330000,339900,343000,349000,349900,349900,350000,350000,350000,360000,368250,365000,369816.5,375000,375000,376142,375000,375000,375000,375000,375000,379000,379999,389000,394900,399500,4e+05,404995,410000,409000,410000,410000,404000,409500,410000,419900,419999,420000,422274,419900,419500,415000,415000,415000,415900,415990,419041,420000,425000,425000
"Alabama",23,169900,170000,169900,169000,169900,168900,166000,164500,164900,164900,163000,159900,159900,159900,159900,159900,159900,159900,160000,159900,159900,159900,159900,159900,158900,159000,159900,159900,159900,159900,159900,159900,158900,159000,159900,159275,159500,159900,159900,164900,165000,165000,165000,165000,165000,164900,164900,163900,163900,165000,169000,169900,170000,172262.5,172000,169900,169900,169900,170000,167900,169900,169900,169900,174900,174500,174900,172900,172500,174927.5,173900,172961.5,172400,171852.5,169900,174900,179500,179900,179900,179900,179887.5,179500,178900,179000,177000,178500,179900,184900,189900,192786,194000,193900,192556.5,195000,194500,189900,189900,189900,194900,197500,199900,199999,2e+05,199900,199900,205000,199900,2e+05,200850,204900,204900,214900,219900
"South Carolina",24,195000,189900,189500,187500,184900,183000,180000,179900,179900,179500,177900,174789,170000,169900,170000,169900,170000,172395,171900,174900,170000,171990,170000,175000,169900,169900,169900,169900,169900,169900,169900,169900,169000,169000,169000,169000,169500,169900,173000,175000,175000,179000,179000,179000,179391.5,179900,179900,179900,179900,180900,185000,187591,189516.5,189900,189900,189900,189900,190000,192900,191500,190000,194500,195000,199900,200508.5,199900,207990,204666,209350,209000,209900,210900,213990,215000,219493,219900,219900,224800,224900,220000,221600,222990,223470,219990,219900,224500,227900,229900,234173,235000,235490,235000,239900,239900,240000,239900,239900,239900,245000,249400,249900,249900,247950,245000,248900,245000,249000,248990,245990,245363,249900,249900
